19,15,39,-858993460,
21,15,81,-858993460,
20,16,6,-858993460,
23,16,77,-858993460,
31,17,40,-858993460,
22,17,76,-858993460,
35,18,6,-858993460,
23,18,94,-858993460,
64,19,3,-858993460,
30,19,72,-858993460,
67,19,14,-858993460,
35,19,99,-858993460,
58,20,15,-858993460,
24,20,77,-858993460,
37,20,13,-858993460,
22,20,79,-858993460,
35,21,35,-858993460,
20,21,66,-858993460,
52,23,29,-858993460,
35,23,98,-858993460,
35,24,35,-858993460,
25,24,73,-858993460,
46,25,5,-858993460,
31,25,73,-858993460,
54,28,14,-858993460,
29,28,82,-858993460,
45,28,32,-858993460,
35,28,61,-858993460,
40,29,31,-858993460,
23,29,87,-858993460,
60,30,4,-858993460,
21,30,73,-858993460,
53,33,4,-858993460,
18,33,92,-858993460,
49,33,14,-858993460,
21,33,81,-858993460,
42,34,17,-858993460,
30,34,73,-858993460,
36,37,26,-858993460,
20,37,75,-858993460,
65,38,35,-858993460,
24,38,92,-858993460,
48,39,36,-858993460,
31,39,61,-858993460,
49,39,28,-858993460,
24,39,65,-858993460,
50,40,55,-858993460,
27,40,47,-858993460,
29,40,42,-858993460,
31,40,42,-858993460,
49,42,52,-858993460,
33,42,60,-858993460,
31,43,54,-858993460,
59,43,60,-858993460,
50,43,45,-858993460,
47,43,41,-858993460,
51,44,50,-858993460,
69,44,46,-858993460,
27,46,51,-858993460,
53,46,46,-858993460,
70,46,56,-858993460,
19,46,55,-858993460,
67,47,52,-858993460,
54,47,59,-858993460,
63,48,51,-858993460,
18,48,59,-858993460,
43,48,50,-858993460,
68,48,48,-858993460,
19,48,59,-858993460,
32,48,47,-858993460,
70,49,55,-858993460,
47,49,42,-858993460,
60,50,49,-858993460,
60,50,56,-858993460,
59,54,47,-858993460,
26,54,54,-858993460,
45,54,53,-858993460,
40,54,48,-858993460,
23,54,52,-858993460,
49,54,42,-858993460,
57,54,51,-858993460,
38,54,55,-858993460,
67,54,41,-858993460,
46,54,44,-858993460,
21,54,57,-858993460,
48,54,46,-858993460,
55,57,58,-858993460,
22,57,55,-858993460,
34,58,60,-858993460,
50,58,46,-858993460,
68,59,55,-858993460,
18,59,41,-858993460,
48,60,49,-858993460,
40,60,40,-858993460,
32,60,42,-858993460,
24,60,52,-858993460,
47,60,47,-858993460,
27,60,50,-858993460,
48,61,42,-858993460,
20,61,49,-858993460,
23,62,41,-858993460,
49,62,48,-858993460,
67,62,59,-858993460,
26,62,55,-858993460,
49,62,56,-858993460,
21,62,42,-858993460,
66,63,50,-858993460,
54,63,46,-858993460,
68,63,43,-858993460,
66,63,48,-858993460,
65,63,52,-858993460,
19,63,54,-858993460,
38,64,42,-858993460,
19,64,46,-858993460,
18,65,48,-858993460,
19,65,50,-858993460,
63,65,43,-858993460,
49,65,59,-858993460,
51,67,43,-858993460,
50,67,57,-858993460,
27,67,56,-858993460,
38,67,40,-858993460,
40,69,58,-858993460,
39,69,91,-858993460,
23,70,29,-858993460,
31,70,77,-858993460,
43,71,35,-858993460,
40,71,95,-858993460,
59,71,11,-858993460,
38,71,75,-858993460,
47,71,9,-858993460,
39,71,75,-858993460,
25,72,34,-858993460,
31,72,71,-858993460,
20,73,5,-858993460,
29,73,88,-858993460,
44,73,7,-858993460,
32,73,73,-858993460,
19,74,10,-858993460,
35,74,72,-858993460,
57,75,5,-858993460,
32,75,93,-858993460,
28,76,40,-858993460,
32,76,87,-858993460,
25,77,12,-858993460,
28,77,97,-858993460,
48,77,36,-858993460,
32,77,74,-858993460,
34,78,22,-858993460,
34,78,90,-858993460,
43,78,17,-858993460,
39,78,88,-858993460,
44,78,20,-858993460,
38,78,76,-858993460,
47,78,16,-858993460,
27,78,89,-858993460,
37,78,1,-858993460,
30,78,78,-858993460,
34,78,1,-858993460,
30,78,73,-858993460,
56,79,35,-858993460,
29,79,83,-858993460,
19,81,5,-858993460,
31,81,93,-858993460,
50,85,26,-858993460,
36,85,75,-858993460,
42,86,20,-858993460,
33,86,95,-858993460,
36,87,27,-858993460,
32,87,63,-858993460,
40,87,13,-858993460,
28,87,75,-858993460,
36,87,10,-858993460,
36,87,92,-858993460,
52,88,13,-858993460,
30,88,86,-858993460,
58,88,15,-858993460,
27,88,69,-858993460,
59,93,14,-858993460,
35,93,90,-858993460,
37,97,32,-858993460,
32,97,86,-858993460,
46,98,15,-858993460,
29,98,88,-858993460,
41,99,39,-858993460,
30,99,97,-858993460,
54,101,24,-858993460,
28,101,68,-858993460,
41,103,17,-858993460,
36,103,85,-858993460,
34,103,23,-858993460,
32,103,69,-858993460,
33,113,8,-858993460,
38,113,91,-858993460,
47,120,16,-858993460,
35,120,79,-858993460,
45,126,28,-858993460,
32,126,74,-858993460,
32,137,18,-858993460,
30,137,83,-858993460,
